trading_day,datetime,symbol,tq_symbol,exchange,product,sector,bar_id,actual_contract_id,open,high,low,close,volume,open_oi,close_oi,amount,data_source,contract_mode,duration_seconds,fetch_time
2019-05-10,1.5574176e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,813.0,,5878.0,5948.0,5874.0,5890.0,928665.0,782489.0,783395.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-13,1.5576768e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,814.0,,5884.0,5908.0,5748.0,5772.0,1034805.0,783395.0,793711.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-14,1.5577632e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,815.0,,5776.0,5820.0,5536.0,5560.0,1352808.0,793711.0,769644.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-15,1.5578496e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,816.0,,5576.0,5628.0,5558.0,5578.0,898763.0,769644.0,785827.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-16,1.557936e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,817.0,,5572.0,5642.0,5564.0,5626.0,841001.0,785827.0,810681.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-17,1.5580224e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,818.0,,5634.0,5662.0,5556.0,5566.0,866912.0,810681.0,824836.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-20,1.5582816e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,819.0,,5564.0,5650.0,5560.0,5582.0,1044824.0,824836.0,831337.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-21,1.558368e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,820.0,,5576.0,5600.0,5508.0,5588.0,878827.0,831337.0,844202.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-22,1.5584544e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,821.0,,5606.0,5624.0,5436.0,5528.0,1360729.0,844202.0,835165.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-23,1.5585408e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,822.0,,5506.0,5528.0,5352.0,5364.0,1225025.0,835165.0,853748.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-24,1.5586272e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,823.0,,5348.0,5390.0,5244.0,5306.0,1316671.0,853748.0,830259.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-27,1.5588864e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,824.0,,5322.0,5482.0,5302.0,5436.0,1254820.0,830259.0,797424.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-28,1.5589728e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,825.0,,5452.0,5486.0,5406.0,5448.0,853901.0,797424.0,784456.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-29,1.5590592e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,826.0,,5444.0,5466.0,5418.0,5452.0,695822.0,784456.0,782678.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-30,1.5591456e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,827.0,,5394.0,5426.0,5358.0,5398.0,849300.0,782678.0,775841.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-05-31,1.559232e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,828.0,,5388.0,5418.0,5338.0,5352.0,646565.0,775841.0,765804.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-03,1.5594912e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,829.0,,5326.0,5332.0,5136.0,5190.0,1176007.0,765804.0,781018.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-04,1.5595776e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,830.0,,5224.0,5228.0,5164.0,5186.0,743094.0,781018.0,785605.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-05,1.559664e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,831.0,,5182.0,5218.0,5148.0,5160.0,691314.0,785605.0,801289.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-06,1.5597504e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,832.0,,5158.0,5174.0,5082.0,5154.0,965776.0,801289.0,753032.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-10,1.560096e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,833.0,,5272.0,5380.0,5218.0,5320.0,1164469.0,753032.0,762236.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-11,1.5601824e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,834.0,,5332.0,5346.0,5242.0,5294.0,998939.0,762236.0,757958.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-12,1.5602688e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,835.0,,5296.0,5306.0,5156.0,5158.0,1005816.0,757958.0,815581.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-13,1.5603552e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,836.0,,5128.0,5242.0,5112.0,5224.0,1073858.0,815581.0,803048.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-14,1.5604416e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,837.0,,5240.0,5306.0,5146.0,5234.0,1290368.0,803048.0,793762.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-17,1.5607008e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,838.0,,5228.0,5344.0,5210.0,5318.0,982809.0,793762.0,800605.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-18,1.5607872e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,839.0,,5322.0,5422.0,5304.0,5416.0,1258667.0,800605.0,855172.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-19,1.5608736e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,840.0,,5428.0,5588.0,5394.0,5574.0,1773697.0,855172.0,885507.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-20,1.56096e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,841.0,,5562.0,5648.0,5520.0,5618.0,1741508.0,885507.0,865072.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-21,1.5610464e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,842.0,,5624.0,5674.0,5502.0,5536.0,1548590.0,865072.0,830863.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-24,1.5613056e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,843.0,,5542.0,5724.0,5530.0,5690.0,1474655.0,830863.0,875976.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-25,1.561392e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,844.0,,5682.0,5704.0,5616.0,5660.0,1153653.0,875976.0,824434.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-26,1.5614784e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,845.0,,5666.0,5888.0,5618.0,5876.0,1854992.0,824434.0,887721.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-27,1.5615648e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,846.0,,5876.0,6026.0,5860.0,5898.0,2857510.0,887721.0,843929.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-06-28,1.5616512e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,847.0,,5908.0,6056.0,5902.0,5920.0,2728734.0,843929.0,832497.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-01,1.5619104e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,848.0,,5946.0,6290.0,5930.0,6290.0,2087193.0,832497.0,852609.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-02,1.5619968e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,849.0,,6324.0,6448.0,6292.0,6448.0,2450333.0,852609.0,929557.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-03,1.5620832e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,850.0,,6538.0,6612.0,6192.0,6318.0,3810151.0,929557.0,722001.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-04,1.5621696e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,851.0,,6352.0,6492.0,6068.0,6068.0,4197041.0,722001.0,687223.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-05,1.562256e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,852.0,,6066.0,6096.0,5802.0,5890.0,2758415.0,687223.0,639382.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-08,1.5625152e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,853.0,,5892.0,5992.0,5838.0,5940.0,2048780.0,639382.0,652737.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-09,1.5626016e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,854.0,,5948.0,6018.0,5832.0,5868.0,2292615.0,652737.0,647369.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-10,1.562688e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,855.0,,5874.0,6148.0,5840.0,6120.0,2565545.0,647369.0,732728.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-11,1.5627744e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,856.0,,6126.0,6226.0,6028.0,6166.0,2991139.0,732728.0,692168.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-12,1.5628608e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,857.0,,6136.0,6154.0,5896.0,5962.0,2360143.0,692168.0,668767.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-15,1.56312e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,858.0,,5958.0,5968.0,5812.0,5918.0,1848023.0,668767.0,643613.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-16,1.5632064e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,859.0,,5934.0,5978.0,5850.0,5890.0,1497807.0,643613.0,630242.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-17,1.5632928e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,860.0,,5894.0,5954.0,5824.0,5894.0,1578780.0,630242.0,634940.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-18,1.5633792e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,861.0,,5914.0,6060.0,5866.0,6036.0,1806676.0,634940.0,652177.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-19,1.5634656e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,862.0,,6026.0,6034.0,5778.0,5862.0,2236973.0,652177.0,547517.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-22,1.5637248e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,863.0,,5894.0,5988.0,5596.0,5596.0,2771572.0,547517.0,709697.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-23,1.5638112e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,864.0,,5564.0,5594.0,5504.0,5504.0,1236328.0,709697.0,748774.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-24,1.5638976e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,865.0,,5434.0,5454.0,5358.0,5406.0,1550394.0,748774.0,707280.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-25,1.563984e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,866.0,,5420.0,5464.0,5324.0,5334.0,1633901.0,707280.0,809598.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-26,1.5640704e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,867.0,,5354.0,5434.0,5324.0,5386.0,1321246.0,809598.0,771796.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-29,1.5643296e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,868.0,,5398.0,5408.0,5256.0,5272.0,1681265.0,771796.0,858759.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-30,1.564416e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,869.0,,5286.0,5426.0,5274.0,5364.0,1599356.0,858759.0,792196.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-07-31,1.5645024e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,870.0,,5362.0,5440.0,5356.0,5408.0,1379468.0,792196.0,744615.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-01,1.5645888e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,871.0,,5414.0,5430.0,5334.0,5376.0,1024680.0,744615.0,744473.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-02,1.5646752e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,872.0,,5366.0,5406.0,5180.0,5252.0,1627007.0,744473.0,665285.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-05,1.5649344e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,873.0,,5244.0,5266.0,5124.0,5158.0,1325618.0,665285.0,616007.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-06,1.5650208e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,874.0,,5164.0,5198.0,5092.0,5132.0,984647.0,616007.0,579324.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-07,1.5651072e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,875.0,,5128.0,5178.0,5104.0,5148.0,819076.0,579324.0,545735.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-08,1.5651936e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,876.0,,5144.0,5240.0,5082.0,5168.0,1380978.0,545735.0,528485.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-09,1.56528e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,877.0,,5174.0,5222.0,5142.0,5200.0,729399.0,528485.0,492229.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-12,1.5655392e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,878.0,,5218.0,5232.0,5146.0,5218.0,667717.0,492229.0,467857.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-13,1.5656256e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,879.0,,5222.0,5248.0,5186.0,5232.0,527577.0,467857.0,431276.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-14,1.565712e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,880.0,,5252.0,5416.0,5234.0,5368.0,1169904.0,431276.0,398050.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-15,1.5657984e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,881.0,,5228.0,5272.0,5138.0,5176.0,703216.0,398050.0,518222.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-16,1.5658848e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,882.0,,5180.0,5234.0,5136.0,5188.0,808840.0,518222.0,563965.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-19,1.566144e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,883.0,,5182.0,5282.0,5172.0,5232.0,1085968.0,563965.0,653031.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-20,1.5662304e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,884.0,,5232.0,5256.0,5192.0,5246.0,765431.0,653031.0,675171.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-21,1.5663168e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,885.0,,5240.0,5244.0,5108.0,5158.0,1126988.0,675171.0,659882.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-22,1.5664032e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,886.0,,5168.0,5184.0,5014.0,5086.0,1327122.0,659882.0,689660.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-23,1.5664896e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,887.0,,5102.0,5164.0,5070.0,5144.0,907906.0,689660.0,652657.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-26,1.5667488e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,888.0,,5084.0,5144.0,5050.0,5094.0,918499.0,652657.0,637890.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-27,1.5668352e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,889.0,,5114.0,5138.0,5066.0,5108.0,829924.0,637890.0,625896.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-28,1.5669216e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,890.0,,5118.0,5152.0,5056.0,5140.0,897900.0,625896.0,620786.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-29,1.567008e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,891.0,,5138.0,5182.0,5064.0,5074.0,1120252.0,620786.0,675773.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-08-30,1.5670944e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,892.0,,5054.0,5156.0,5052.0,5102.0,851693.0,675773.0,639025.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-02,1.5673536e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,893.0,,5112.0,5130.0,5066.0,5096.0,831902.0,639025.0,671516.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-03,1.56744e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,894.0,,5094.0,5142.0,5058.0,5116.0,977855.0,671516.0,671441.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-04,1.5675264e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,895.0,,5094.0,5168.0,5078.0,5132.0,907246.0,671441.0,678961.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-05,1.5676128e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,896.0,,5140.0,5274.0,5138.0,5176.0,1886886.0,678961.0,760723.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-06,1.5676992e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,897.0,,5192.0,5250.0,5166.0,5186.0,1122427.0,760723.0,770112.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-09,1.5679584e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,898.0,,5180.0,5242.0,5178.0,5234.0,858435.0,770112.0,799251.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-10,1.5680448e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,899.0,,5234.0,5282.0,5186.0,5190.0,1102436.0,799251.0,837060.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-11,1.5681312e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,900.0,,5196.0,5212.0,5094.0,5122.0,1242958.0,837060.0,859409.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-12,1.5682176e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,901.0,,5122.0,5126.0,5078.0,5098.0,772801.0,859409.0,825464.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-16,1.5685632e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,902.0,,5286.0,5328.0,5188.0,5270.0,1232308.0,825464.0,716661.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-17,1.5686496e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,903.0,,5288.0,5456.0,5242.0,5386.0,2025572.0,716661.0,770952.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-18,1.568736e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,904.0,,5398.0,5410.0,5208.0,5238.0,1703429.0,770952.0,735277.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-19,1.5688224e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,905.0,,5202.0,5234.0,5118.0,5124.0,1184973.0,735277.0,774066.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-20,1.5689088e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,906.0,,5142.0,5162.0,5124.0,5142.0,658094.0,774066.0,751476.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-23,1.569168e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,907.0,,5148.0,5184.0,5096.0,5176.0,842716.0,751476.0,730922.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-24,1.5692544e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,908.0,,5158.0,5188.0,5128.0,5136.0,597712.0,730922.0,732594.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-25,1.5693408e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,909.0,,5124.0,5162.0,5084.0,5144.0,858838.0,732594.0,708061.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-26,1.5694272e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,910.0,,5142.0,5170.0,5112.0,5138.0,690986.0,708061.0,664159.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-27,1.5695136e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,911.0,,5130.0,5154.0,5050.0,5096.0,863143.0,664159.0,603827.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-09-30,1.5697728e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,912.0,,5094.0,5186.0,5036.0,5116.0,868502.0,603827.0,544166.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-08,1.570464e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,913.0,,5096.0,5158.0,5082.0,5116.0,374245.0,544166.0,550754.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-09,1.5705504e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,914.0,,5122.0,5190.0,5108.0,5176.0,731844.0,550754.0,581069.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-10,1.5706368e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,915.0,,5192.0,5198.0,5142.0,5152.0,615970.0,581069.0,602775.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-11,1.5707232e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,916.0,,5160.0,5190.0,5048.0,5102.0,1062551.0,602775.0,649183.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-14,1.5709824e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,917.0,,5094.0,5164.0,5088.0,5120.0,737021.0,649183.0,627194.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-15,1.5710688e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,918.0,,5114.0,5124.0,4984.0,5014.0,1021212.0,627194.0,720676.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-16,1.5711552e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,919.0,,5030.0,5070.0,4978.0,5006.0,789358.0,720676.0,730431.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-17,1.5712416e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,920.0,,5004.0,5016.0,4956.0,4978.0,790516.0,730431.0,754149.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-18,1.571328e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,921.0,,4976.0,5014.0,4938.0,4962.0,770136.0,754149.0,761953.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-21,1.5715872e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,922.0,,4966.0,4984.0,4838.0,4852.0,1087899.0,761953.0,845662.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-22,1.5716736e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,923.0,,4844.0,4880.0,4818.0,4864.0,594566.0,845662.0,822908.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-23,1.57176e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,924.0,,4880.0,4910.0,4862.0,4880.0,628050.0,822908.0,804529.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
2019-10-24,1.5718464e+18,TA,KQ.m@CZCE.TA,CZCE,TA,chemical,925.0,,4870.0,4952.0,4866.0,4948.0,707349.0,804529.0,751173.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 19:37:01
